Index,Title,Summary,Sentiment,Entity,Label
26,Last bike ridden by Hairy Biker up for auction,All the money raised is due to be donated to two charities close to Myers' heart.,-0.4166666666666667,seven,CARDINAL
26,Last bike ridden by Hairy Biker up for auction,All the money raised is due to be donated to two charities close to Myers' heart.,-0.4166666666666667,day two,DATE
26,Last bike ridden by Hairy Biker up for auction,All the money raised is due to be donated to two charities close to Myers' heart.,-0.4166666666666667,one,CARDINAL
26,Last bike ridden by Hairy Biker up for auction,All the money raised is due to be donated to two charities close to Myers' heart.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
26,Last bike ridden by Hairy Biker up for auction,All the money raised is due to be donated to two charities close to Myers' heart.,-0.4166666666666667,Melbourne,GPE
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,Australia,GPE
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,England,GPE
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,Australia,GPE
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,Annabel Sutherland,ORG
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,163,CARDINAL
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,England,GPE
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,seven,CARDINAL
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,day two,DATE
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,one,CARDINAL
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
27,Millions yet to file tax returns as deadline looms,"People risk a penalty, the HMRC has warned, without a reasonable excuse for delays.",-0.4166666666666667,Melbourne,GPE
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,Australia,GPE
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,England,GPE
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,Australia,GPE
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,Annabel Sutherland,ORG
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,163,CARDINAL
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,England,GPE
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,seven,CARDINAL
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,day two,DATE
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,one,CARDINAL
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
28,BBC News app,"Top stories, breaking news, live reporting, and follow news topics that match your interests",-0.4166666666666667,Melbourne,GPE
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,Australia,GPE
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,England,GPE
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,Australia,GPE
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,Annabel Sutherland,ORG
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,163,CARDINAL
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,England,GPE
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,seven,CARDINAL
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,day two,DATE
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,one,CARDINAL
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
29,Newscast,"Adam, Chris, Alex and Faisal round up the political week.",-0.4166666666666667,Melbourne,GPE
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,Australia,GPE
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,England,GPE
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,Australia,GPE
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,Annabel Sutherland,ORG
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,163,CARDINAL
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,England,GPE
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,seven,CARDINAL
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,day two,DATE
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,one,CARDINAL
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
30,"Nick Cave, singer and writer","Nick Cave, singer and writer, shares the soundtrack of his life with Lauren Laverne.",-0.4166666666666667,Melbourne,GPE
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,Australia,GPE
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,England,GPE
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,Australia,GPE
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,Annabel Sutherland,ORG
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,163,CARDINAL
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,England,GPE
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,seven,CARDINAL
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,day two,DATE
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,one,CARDINAL
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
31,Man City draw Real & Celtic face Bayern in play-offs,Manchester City will play Real Madrid while Celtic will face Bayern Munich in the Champions League play-off round.,-0.4166666666666667,Melbourne,GPE
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,Australia,GPE
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,England,GPE
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,Australia,GPE
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,Annabel Sutherland,ORG
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,163,CARDINAL
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,England,GPE
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,seven,CARDINAL
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,day two,DATE
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,one,CARDINAL
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
32,"Six Nations predictions: Who will win, top try-scorer picks & Lions bolters","France or Ireland to win the Six Nations? What about England, Scotland and Wales' chances? Our BBC Radio 5 Live pundits make their predictions.",-0.4166666666666667,Melbourne,GPE
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,Australia,GPE
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,England,GPE
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,Australia,GPE
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,Annabel Sutherland,ORG
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,163,CARDINAL
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,England,GPE
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,seven,CARDINAL
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,day two,DATE
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,one,CARDINAL
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
33,Sutherland ton helps Australia punish sloppy England,"A dismal fielding performance from England, alongside Annabel Sutherland's sparkling century, gives Australia complete control of the one-off Test match in Melbourne.",-0.4166666666666667,Melbourne,GPE
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,Australia,GPE
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,England,GPE
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,Australia,GPE
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,Annabel Sutherland,ORG
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,163,CARDINAL
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,England,GPE
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,seven,CARDINAL
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,day two,DATE
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,one,CARDINAL
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
34,Gatland's Wales aim for Six Nations lift in France,"As Wales prepare to kick off the 2025 Six Nations away to France, Warren Gatland will hope for an unlikley repeat of 2019 Welsh heroics in Paris.",-0.4166666666666667,Melbourne,GPE
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,Australia,GPE
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,England,GPE
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,Australia,GPE
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,Annabel Sutherland,ORG
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,163,CARDINAL
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,England,GPE
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,seven,CARDINAL
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,day two,DATE
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,one,CARDINAL
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,Women's Ashes Test,WORK_OF_ART
35,Australia dominate as England fielding woes continue,Australia's Annabel Sutherland hit a sparkling 163 against a sloppy England side that dropped seven catches on day two of the one-off Women's Ashes Test match in Melbourne.,-0.4166666666666667,Melbourne,GPE
